policy_id,process_instance_id,task_id,lane_id,status,created_at,started_at,completed_at,assigned_to,client_type,urgency_score,priority_label,next_task_id,rejected_next
devolucion_pago,p0140,verificacion_pago,finanzas,COMPLETED,2026-05-05T09:04:00,2026-05-05T09:21:00,2026-05-05T11:19:00,raul,vip,0.76,ALTA,aprobacion_devolucion,0
devolucion_pago,p0140,aprobacion_devolucion,jefatura,COMPLETED,2026-05-05T11:39:00,2026-05-05T11:57:00,2026-05-05T13:26:00,carla,vip,0.76,ALTA,ejecucion_devolucion,0
devolucion_pago,p0140,ejecucion_devolucion,finanzas,COMPLETED,2026-05-05T13:47:00,2026-05-05T14:06:00,2026-05-05T15:32:00,raul,vip,0.76,ALTA,cierre,0
devolucion_pago,p0141,registro_solicitud,atencion,COMPLETED,2026-05-06T09:00:00,2026-05-06T09:17:00,2026-05-06T09:45:00,ana,regular,0.48,MEDIA,verificacion_pago,0
devolucion_pago,p0141,verificacion_pago,finanzas,COMPLETED,2026-05-06T10:05:00,2026-05-06T10:23:00,2026-05-06T12:39:00,raul,regular,0.48,MEDIA,aprobacion_devolucion,0
devolucion_pago,p0141,aprobacion_devolucion,jefatura,COMPLETED,2026-05-06T13:00:00,2026-05-06T13:19:00,2026-05-06T15:06:00,carla,regular,0.48,MEDIA,ejecucion_devolucion,0
devolucion_pago,p0141,ejecucion_devolucion,finanzas,COMPLETED,2026-05-06T15:28:00,2026-05-06T15:30:00,2026-05-06T16:08:00,raul,regular,0.48,MEDIA,cierre,0
devolucion_pago,p0142,registro_solicitud,atencion,COMPLETED,2026-05-07T10:00:00,2026-05-07T10:18:00,2026-05-07T10:45:00,ana,pyme,0.64,ALTA,verificacion_pago,0
devolucion_pago,p0142,verificacion_pago,finanzas,COMPLETED,2026-05-07T11:06:00,2026-05-07T11:25:00,2026-05-07T13:59:00,raul,pyme,0.64,ALTA,aprobacion_devolucion,0
devolucion_pago,p0142,aprobacion_devolucion,jefatura,COMPLETED,2026-05-07T14:21:00,2026-05-07T14:23:00,2026-05-07T15:12:00,carla,pyme,0.64,ALTA,ejecucion_devolucion,0
devolucion_pago,p0142,ejecucion_devolucion,finanzas,COMPLETED,2026-05-07T15:35:00,2026-05-07T15:38:00,2026-05-07T16:34:00,raul,pyme,0.64,ALTA,cierre,0
devolucion_pago,p0143,registro_solicitud,atencion,COMPLETED,2026-05-08T11:00:00,2026-05-08T11:19:00,2026-05-08T11:45:00,ana,vip,0.76,ALTA,verificacion_pago,0
devolucion_pago,p0143,verificacion_pago,finanzas,COMPLETED,2026-05-08T12:07:00,2026-05-08T12:09:00,2026-05-08T13:10:00,raul,vip,0.76,ALTA,aprobacion_devolucion,0
devolucion_pago,p0143,aprobacion_devolucion,jefatura,COMPLETED,2026-05-08T13:33:00,2026-05-08T13:36:00,2026-05-08T14:43:00,carla,vip,0.76,ALTA,ejecucion_devolucion,0
devolucion_pago,p0143,ejecucion_devolucion,finanzas,COMPLETED,2026-05-08T15:07:00,2026-05-08T15:11:00,2026-05-08T16:25:00,raul,vip,0.76,ALTA,cierre,0
devolucion_pago,p0144,registro_solicitud,atencion,COMPLETED,2026-05-09T12:00:00,2026-05-09T12:02:00,2026-05-09T12:27:00,ana,regular,0.48,MEDIA,verificacion_pago,0
devolucion_pago,p0144,verificacion_pago,finanzas,COMPLETED,2026-05-09T12:50:00,2026-05-09T12:53:00,2026-05-09T14:12:00,raul,regular,0.48,MEDIA,aprobacion_devolucion,0
devolucion_pago,p0144,aprobacion_devolucion,jefatura,COMPLETED,2026-05-09T14:36:00,2026-05-09T14:40:00,2026-05-09T16:05:00,carla,regular,0.48,MEDIA,ejecucion_devolucion,0
devolucion_pago,p0144,ejecucion_devolucion,finanzas,COMPLETED,2026-05-09T16:10:00,2026-05-09T16:15:00,2026-05-09T17:47:00,raul,regular,0.48,MEDIA,cierre,0
autorizacion_viaje_menor,p0145,recepcion_documentos,ventanilla,COMPLETED,2026-05-10T09:00:00,2026-05-10T09:03:00,2026-05-10T09:33:00,maria,regular,0.42,MEDIA,revision_legal,0
autorizacion_viaje_menor,p0145,revision_legal,legal,COMPLETED,2026-05-10T09:39:00,2026-05-10T09:43:00,2026-05-10T12:07:00,sofia,regular,0.42,MEDIA,aprobacion_autorizacion,0
autorizacion_viaje_menor,p0145,aprobacion_autorizacion,jefatura,COMPLETED,2026-05-10T12:14:00,2026-05-10T12:19:00,2026-05-10T13:34:00,carla,regular,0.42,MEDIA,emision_documento,0
autorizacion_viaje_menor,p0145,emision_documento,ventanilla,COMPLETED,2026-05-10T13:42:00,2026-05-10T13:48:00,2026-05-10T14:03:00,maria,regular,0.42,MEDIA,cierre,0
autorizacion_viaje_menor,p0146,recepcion_documentos,ventanilla,COMPLETED,2026-05-11T10:00:00,2026-05-11T10:04:00,2026-05-11T10:31:00,maria,regular,0.42,MEDIA,revision_legal,0
autorizacion_viaje_menor,p0146,revision_legal,legal,COMPLETED,2026-05-11T10:38:00,2026-05-11T10:43:00,2026-05-11T11:49:00,sofia,regular,0.42,MEDIA,aprobacion_autorizacion,0
autorizacion_viaje_menor,p0146,aprobacion_autorizacion,jefatura,COMPLETED,2026-05-11T11:57:00,2026-05-11T12:03:00,2026-05-11T12:40:00,carla,regular,0.42,MEDIA,emision_documento,0
autorizacion_viaje_menor,p0146,emision_documento,ventanilla,COMPLETED,2026-05-11T12:49:00,2026-05-11T12:56:00,2026-05-11T13:29:00,maria,regular,0.42,MEDIA,cierre,0
autorizacion_viaje_menor,p0147,recepcion_documentos,ventanilla,COMPLETED,2026-05-12T11:00:00,2026-05-12T11:05:00,2026-05-12T11:29:00,maria,regular,0.42,MEDIA,revision_legal,0
autorizacion_viaje_menor,p0147,revision_legal,legal,COMPLETED,2026-05-12T11:37:00,2026-05-12T11:43:00,2026-05-12T13:07:00,sofia,regular,0.42,MEDIA,aprobacion_autorizacion,0
autorizacion_viaje_menor,p0147,aprobacion_autorizacion,jefatura,COMPLETED,2026-05-12T13:16:00,2026-05-12T13:23:00,2026-05-12T14:18:00,carla,regular,0.42,MEDIA,emision_documento,0
autorizacion_viaje_menor,p0147,emision_documento,ventanilla,COMPLETED,2026-05-12T14:28:00,2026-05-12T14:36:00,2026-05-12T15:06:00,maria,regular,0.42,MEDIA,cierre,0
autorizacion_viaje_menor,p0148,recepcion_documentos,ventanilla,COMPLETED,2026-05-13T12:00:00,2026-05-13T12:06:00,2026-05-13T12:27:00,maria,regular,0.42,MEDIA,revision_legal,0
autorizacion_viaje_menor,p0148,revision_legal,legal,COMPLETED,2026-05-13T12:36:00,2026-05-13T12:43:00,2026-05-13T14:25:00,sofia,regular,0.42,MEDIA,aprobacion_autorizacion,0
autorizacion_viaje_menor,p0148,aprobacion_autorizacion,jefatura,COMPLETED,2026-05-13T14:35:00,2026-05-13T14:43:00,2026-05-13T15:56:00,carla,regular,0.42,MEDIA,emision_documento,0
autorizacion_viaje_menor,p0148,emision_documento,ventanilla,COMPLETED,2026-05-13T16:07:00,2026-05-13T16:16:00,2026-05-13T16:43:00,maria,regular,0.42,MEDIA,cierre,0
autorizacion_viaje_menor,p0149,recepcion_documentos,ventanilla,COMPLETED,2026-05-14T13:00:00,2026-05-14T13:07:00,2026-05-14T13:25:00,maria,regular,0.42,MEDIA,revision_legal,0
autorizacion_viaje_menor,p0149,revision_legal,legal,COMPLETED,2026-05-14T13:35:00,2026-05-14T13:43:00,2026-05-14T15:43:00,sofia,regular,0.42,MEDIA,aprobacion_autorizacion,0
autorizacion_viaje_menor,p0149,aprobacion_autorizacion,jefatura,COMPLETED,2026-05-14T15:54:00,2026-05-14T16:03:00,2026-05-14T16:38:00,carla,regular,0.42,MEDIA,emision_documento,0
autorizacion_viaje_menor,p0149,emision_documento,ventanilla,COMPLETED,2026-05-14T16:50:00,2026-05-14T17:00:00,2026-05-14T17:24:00,maria,regular,0.42,MEDIA,cierre,0
autorizacion_viaje_menor,p0150,recepcion_documentos,ventanilla,COMPLETED,2026-03-01T14:00:00,2026-03-01T14:08:00,2026-03-01T14:23:00,maria,regular,0.42,MEDIA,revision_legal,0
autorizacion_viaje_menor,p0150,revision_legal,legal,COMPLETED,2026-03-01T14:34:00,2026-03-01T14:43:00,2026-03-01T17:01:00,sofia,regular,0.42,MEDIA,aprobacion_autorizacion,0
autorizacion_viaje_menor,p0150,aprobacion_autorizacion,jefatura,COMPLETED,2026-03-01T17:13:00,2026-03-01T17:23:00,2026-03-01T18:16:00,carla,regular,0.42,MEDIA,emision_documento,0
autorizacion_viaje_menor,p0150,emision_documento,ventanilla,COMPLETED,2026-03-01T18:29:00,2026-03-01T18:40:00,2026-03-01T19:01:00,maria,regular,0.42,MEDIA,cierre,0
autorizacion_viaje_menor,p0151,recepcion_documentos,ventanilla,COMPLETED,2026-03-02T08:00:00,2026-03-02T08:09:00,2026-03-02T08:42:00,maria,regular,0.42,MEDIA,revision_legal,0
autorizacion_viaje_menor,p0151,revision_legal,legal,COMPLETED,2026-03-02T08:54:00,2026-03-02T09:04:00,2026-03-02T10:04:00,sofia,regular,0.42,MEDIA,aprobacion_autorizacion,0
autorizacion_viaje_menor,p0151,aprobacion_autorizacion,jefatura,COMPLETED,2026-03-02T10:17:00,2026-03-02T10:28:00,2026-03-02T11:39:00,carla,regular,0.42,MEDIA,emision_documento,0
autorizacion_viaje_menor,p0151,emision_documento,ventanilla,COMPLETED,2026-03-02T11:53:00,2026-03-02T12:05:00,2026-03-02T12:23:00,maria,regular,0.42,MEDIA,cierre,0
autorizacion_viaje_menor,p0152,recepcion_documentos,ventanilla,COMPLETED,2026-03-03T09:00:00,2026-03-03T09:10:00,2026-03-03T09:40:00,maria,regular,0.42,MEDIA,revision_legal,0
autorizacion_viaje_menor,p0152,revision_legal,legal,COMPLETED,2026-03-03T09:53:00,2026-03-03T10:04:00,2026-03-03T11:22:00,sofia,regular,0.42,MEDIA,aprobacion_autorizacion,0
autorizacion_viaje_menor,p0152,aprobacion_autorizacion,jefatura,COMPLETED,2026-03-03T11:36:00,2026-03-03T11:48:00,2026-03-03T13:17:00,carla,regular,0.42,MEDIA,emision_documento,0
autorizacion_viaje_menor,p0152,emision_documento,ventanilla,COMPLETED,2026-03-03T13:32:00,2026-03-03T13:45:00,2026-03-03T14:00:00,maria,regular,0.42,MEDIA,cierre,0
autorizacion_viaje_menor,p0153,recepcion_documentos,ventanilla,COMPLETED,2026-03-04T10:00:00,2026-03-04T10:11:00,2026-03-04T10:38:00,maria,regular,0.42,MEDIA,revision_legal,0
autorizacion_viaje_menor,p0153,revision_legal,legal,COMPLETED,2026-03-04T10:52:00,2026-03-04T11:04:00,2026-03-04T12:40:00,sofia,regular,0.42,MEDIA,aprobacion_autorizacion,0
autorizacion_viaje_menor,p0153,aprobacion_autorizacion,jefatura,COMPLETED,2026-03-04T12:55:00,2026-03-04T13:08:00,2026-03-04T13:59:00,carla,regular,0.42,MEDIA,emision_documento,0
autorizacion_viaje_menor,p0153,emision_documento,ventanilla,COMPLETED,2026-03-04T14:15:00,2026-03-04T14:29:00,2026-03-04T15:02:00,maria,regular,0.42,MEDIA,cierre,0
autorizacion_viaje_menor,p0154,recepcion_documentos,ventanilla,COMPLETED,2026-03-05T11:00:00,2026-03-05T11:12:00,2026-03-05T11:36:00,maria,regular,0.42,MEDIA,revision_legal,0
autorizacion_viaje_menor,p0154,revision_legal,legal,COMPLETED,2026-03-05T11:51:00,2026-03-05T12:04:00,2026-03-05T15:40:00,sofia,regular,0.42,MEDIA,aprobacion_autorizacion,0
autorizacion_viaje_menor,p0154,aprobacion_autorizacion,jefatura,COMPLETED,2026-03-05T15:56:00,2026-03-05T16:10:00,2026-03-05T17:19:00,carla,regular,0.42,MEDIA,emision_documento,0
autorizacion_viaje_menor,p0154,emision_documento,ventanilla,COMPLETED,2026-03-05T17:36:00,2026-03-05T17:51:00,2026-03-05T18:21:00,maria,regular,0.42,MEDIA,cierre,0
autorizacion_viaje_menor,p0155,recepcion_documentos,ventanilla,COMPLETED,2026-03-06T12:00:00,2026-03-06T12:13:00,2026-03-06T12:34:00,maria,regular,0.42,MEDIA,revision_legal,0
autorizacion_viaje_menor,p0155,revision_legal,legal,COMPLETED,2026-03-06T12:50:00,2026-03-06T13:04:00,2026-03-06T15:16:00,sofia,regular,0.42,MEDIA,aprobacion_autorizacion,0
autorizacion_viaje_menor,p0155,aprobacion_autorizacion,jefatura,COMPLETED,2026-03-06T15:33:00,2026-03-06T15:48:00,2026-03-06T17:15:00,carla,regular,0.42,MEDIA,emision_documento,0
autorizacion_viaje_menor,p0155,emision_documento,ventanilla,COMPLETED,2026-03-06T17:33:00,2026-03-06T17:49:00,2026-03-06T18:16:00,maria,regular,0.42,MEDIA,cierre,0
autorizacion_viaje_menor,p0156,recepcion_documentos,ventanilla,COMPLETED,2026-03-07T13:00:00,2026-03-07T13:14:00,2026-03-07T13:32:00,maria,regular,0.42,MEDIA,revision_legal,0
autorizacion_viaje_menor,p0156,revision_legal,legal,COMPLETED,2026-03-07T13:49:00,2026-03-07T14:04:00,2026-03-07T16:34:00,sofia,regular,0.42,MEDIA,aprobacion_autorizacion,0
autorizacion_viaje_menor,p0156,aprobacion_autorizacion,jefatura,COMPLETED,2026-03-07T16:52:00,2026-03-07T17:08:00,2026-03-07T17:57:00,carla,regular,0.42,MEDIA,emision_documento,0
autorizacion_viaje_menor,p0156,emision_documento,ventanilla,COMPLETED,2026-03-07T18:16:00,2026-03-07T18:33:00,2026-03-07T18:57:00,maria,regular,0.42,MEDIA,cierre,0
autorizacion_viaje_menor,p0157,recepcion_documentos,ventanilla,COMPLETED,2026-03-08T14:00:00,2026-03-08T14:15:00,2026-03-08T14:30:00,maria,regular,0.42,MEDIA,revision_legal,0
autorizacion_viaje_menor,p0157,revision_legal,legal,COMPLETED,2026-03-08T14:48:00,2026-03-08T15:04:00,2026-03-08T16:16:00,sofia,regular,0.42,MEDIA,aprobacion_autorizacion,0
autorizacion_viaje_menor,p0157,aprobacion_autorizacion,jefatura,REJECTED,2026-03-08T16:35:00,2026-03-08T16:52:00,2026-03-08T17:59:00,carla,regular,0.42,MEDIA,emision_documento,1
autorizacion_viaje_menor,p0158,recepcion_documentos,ventanilla,COMPLETED,2026-03-09T08:00:00,2026-03-09T08:16:00,2026-03-09T08:49:00,maria,regular,0.42,MEDIA,revision_legal,0
autorizacion_viaje_menor,p0158,revision_legal,legal,COMPLETED,2026-03-09T09:08:00,2026-03-09T09:25:00,2026-03-09T10:55:00,sofia,regular,0.42,MEDIA,aprobacion_autorizacion,0
autorizacion_viaje_menor,p0158,aprobacion_autorizacion,jefatura,COMPLETED,2026-03-09T11:15:00,2026-03-09T11:33:00,2026-03-09T12:58:00,carla,regular,0.42,MEDIA,emision_documento,0
autorizacion_viaje_menor,p0158,emision_documento,ventanilla,COMPLETED,2026-03-09T13:19:00,2026-03-09T13:38:00,2026-03-09T13:56:00,maria,regular,0.42,MEDIA,cierre,0
autorizacion_viaje_menor,p0159,recepcion_documentos,ventanilla,COMPLETED,2026-03-10T09:00:00,2026-03-10T09:17:00,2026-03-10T09:47:00,maria,regular,0.42,MEDIA,revision_legal,0
autorizacion_viaje_menor,p0159,revision_legal,legal,COMPLETED,2026-03-10T10:07:00,2026-03-10T10:25:00,2026-03-10T12:13:00,sofia,regular,0.42,MEDIA,aprobacion_autorizacion,0
autorizacion_viaje_menor,p0159,aprobacion_autorizacion,jefatura,COMPLETED,2026-03-10T12:34:00,2026-03-10T12:53:00,2026-03-10T13:40:00,carla,regular,0.42,MEDIA,emision_documento,0
autorizacion_viaje_menor,p0159,emision_documento,ventanilla,COMPLETED,2026-03-10T14:02:00,2026-03-10T14:04:00,2026-03-10T14:19:00,maria,regular,0.42,MEDIA,cierre,0
autorizacion_viaje_menor,p0160,recepcion_documentos,ventanilla,COMPLETED,2026-03-11T10:00:00,2026-03-11T10:18:00,2026-03-11T10:45:00,maria,regular,0.42,MEDIA,revision_legal,0
autorizacion_viaje_menor,p0160,revision_legal,legal,COMPLETED,2026-03-11T11:06:00,2026-03-11T11:25:00,2026-03-11T13:31:00,sofia,regular,0.42,MEDIA,aprobacion_autorizacion,0
autorizacion_viaje_menor,p0160,aprobacion_autorizacion,jefatura,COMPLETED,2026-03-11T13:53:00,2026-03-11T13:55:00,2026-03-11T15:00:00,carla,regular,0.42,MEDIA,emision_documento,0
autorizacion_viaje_menor,p0160,emision_documento,ventanilla,COMPLETED,2026-03-11T15:23:00,2026-03-11T15:26:00,2026-03-11T15:59:00,maria,regular,0.42,MEDIA,cierre,0
autorizacion_viaje_menor,p0161,recepcion_documentos,ventanilla,COMPLETED,2026-03-12T11:00:00,2026-03-12T11:19:00,2026-03-12T11:43:00,maria,regular,0.42,MEDIA,revision_legal,0
autorizacion_viaje_menor,p0161,revision_legal,legal,COMPLETED,2026-03-12T12:05:00,2026-03-12T12:07:00,2026-03-12T14:31:00,sofia,regular,0.42,MEDIA,aprobacion_autorizacion,0
autorizacion_viaje_menor,p0161,aprobacion_autorizacion,jefatura,COMPLETED,2026-03-12T14:54:00,2026-03-12T14:57:00,2026-03-12T16:20:00,carla,regular,0.42,MEDIA,emision_documento,0
autorizacion_viaje_menor,p0161,emision_documento,ventanilla,COMPLETED,2026-03-12T16:44:00,2026-03-12T16:48:00,2026-03-12T17:18:00,maria,regular,0.42,MEDIA,cierre,0
autorizacion_viaje_menor,p0162,recepcion_documentos,ventanilla,COMPLETED,2026-03-13T12:00:00,2026-03-13T12:02:00,2026-03-13T12:23:00,maria,regular,0.42,MEDIA,revision_legal,0
autorizacion_viaje_menor,p0162,revision_legal,legal,COMPLETED,2026-03-13T12:46:00,2026-03-13T12:49:00,2026-03-13T13:55:00,sofia,regular,0.42,MEDIA,aprobacion_autorizacion,0
autorizacion_viaje_menor,p0162,aprobacion_autorizacion,jefatura,COMPLETED,2026-03-13T14:19:00,2026-03-13T14:23:00,2026-03-13T15:08:00,carla,regular,0.42,MEDIA,emision_documento,0
autorizacion_viaje_menor,p0162,emision_documento,ventanilla,COMPLETED,2026-03-13T15:13:00,2026-03-13T15:18:00,2026-03-13T15:45:00,maria,regular,0.42,MEDIA,cierre,0
permiso_construccion,p0163,recepcion_planos,ventanilla,COMPLETED,2026-03-14T09:00:00,2026-03-14T09:03:00,2026-03-14T10:00:00,maria,regular,0.36,MEDIA,revision_tecnica,0
permiso_construccion,p0163,revision_tecnica,operaciones,COMPLETED,2026-03-14T10:06:00,2026-03-14T10:10:00,2026-03-14T17:33:00,luis,regular,0.36,MEDIA,revision_legal,0
permiso_construccion,p0163,revision_legal,legal,COMPLETED,2026-03-14T17:40:00,2026-03-14T17:45:00,2026-03-14T20:10:00,sofia,regular,0.36,MEDIA,inspeccion_terreno,0
permiso_construccion,p0163,inspeccion_terreno,operaciones,COMPLETED,2026-03-14T20:18:00,2026-03-14T20:24:00,2026-03-15T03:33:00,luis,regular,0.36,MEDIA,aprobacion_permiso,0
permiso_construccion,p0163,aprobacion_permiso,jefatura,COMPLETED,2026-03-15T03:42:00,2026-03-15T03:49:00,2026-03-15T07:20:00,carla,regular,0.36,MEDIA,cierre,0
permiso_construccion,p0164,recepcion_planos,ventanilla,COMPLETED,2026-03-15T10:00:00,2026-03-15T10:04:00,2026-03-15T11:19:00,maria,regular,0.36,MEDIA,revision_tecnica,0
permiso_construccion,p0164,revision_tecnica,operaciones,COMPLETED,2026-03-15T11:26:00,2026-03-15T11:31:00,2026-03-15T19:12:00,luis,regular,0.36,MEDIA,revision_legal,0
permiso_construccion,p0164,revision_legal,legal,COMPLETED,2026-03-15T19:20:00,2026-03-15T19:26:00,2026-03-15T22:09:00,sofia,regular,0.36,MEDIA,inspeccion_terreno,0
permiso_construccion,p0164,inspeccion_terreno,operaciones,COMPLETED,2026-03-15T22:18:00,2026-03-15T22:25:00,2026-03-16T05:52:00,luis,regular,0.36,MEDIA,aprobacion_permiso,0
permiso_construccion,p0164,aprobacion_permiso,jefatura,COMPLETED,2026-03-16T06:02:00,2026-03-16T06:10:00,2026-03-16T07:38:00,carla,regular,0.36,MEDIA,cierre,0
permiso_construccion,p0165,recepcion_planos,ventanilla,COMPLETED,2026-03-16T11:00:00,2026-03-16T11:05:00,2026-03-16T11:47:00,maria,regular,0.36,MEDIA,revision_tecnica,0
permiso_construccion,p0165,revision_tecnica,operaciones,COMPLETED,2026-03-16T11:55:00,2026-03-16T12:01:00,2026-03-16T20:00:00,luis,regular,0.36,MEDIA,revision_legal,0
permiso_construccion,p0165,revision_legal,legal,COMPLETED,2026-03-16T20:09:00,2026-03-16T20:16:00,2026-03-16T23:17:00,sofia,regular,0.36,MEDIA,inspeccion_terreno,0
permiso_construccion,p0165,inspeccion_terreno,operaciones,COMPLETED,2026-03-16T23:27:00,2026-03-16T23:35:00,2026-03-17T07:20:00,luis,regular,0.36,MEDIA,aprobacion_permiso,0
permiso_construccion,p0165,aprobacion_permiso,jefatura,COMPLETED,2026-03-17T07:31:00,2026-03-17T07:40:00,2026-03-17T09:26:00,carla,regular,0.36,MEDIA,cierre,0
permiso_construccion,p0166,recepcion_planos,ventanilla,COMPLETED,2026-03-17T12:00:00,2026-03-17T12:06:00,2026-03-17T13:06:00,maria,regular,0.36,MEDIA,revision_tecnica,0
permiso_construccion,p0166,revision_tecnica,operaciones,COMPLETED,2026-03-17T13:15:00,2026-03-17T13:22:00,2026-03-17T21:39:00,luis,regular,0.36,MEDIA,revision_legal,0
permiso_construccion,p0166,revision_legal,legal,COMPLETED,2026-03-17T21:49:00,2026-03-17T21:57:00,2026-03-18T01:16:00,sofia,regular,0.36,MEDIA,inspeccion_terreno,0
permiso_construccion,p0166,inspeccion_terreno,operaciones,COMPLETED,2026-03-18T01:27:00,2026-03-18T01:36:00,2026-03-18T09:39:00,luis,regular,0.36,MEDIA,aprobacion_permiso,0
permiso_construccion,p0166,aprobacion_permiso,jefatura,COMPLETED,2026-03-18T09:51:00,2026-03-18T10:01:00,2026-03-18T12:05:00,carla,regular,0.36,MEDIA,cierre,0
permiso_construccion,p0167,recepcion_planos,ventanilla,COMPLETED,2026-03-18T13:00:00,2026-03-18T13:07:00,2026-03-18T14:25:00,maria,regular,0.36,MEDIA,revision_tecnica,0
permiso_construccion,p0167,revision_tecnica,operaciones,COMPLETED,2026-03-18T14:35:00,2026-03-18T14:43:00,2026-03-19T07:01:00,luis,regular,0.36,MEDIA,revision_legal,0
permiso_construccion,p0167,revision_legal,legal,COMPLETED,2026-03-19T07:12:00,2026-03-19T07:21:00,2026-03-19T14:13:00,sofia,regular,0.36,MEDIA,inspeccion_terreno,0
permiso_construccion,p0167,inspeccion_terreno,operaciones,COMPLETED,2026-03-19T14:25:00,2026-03-19T14:35:00,2026-03-20T06:26:00,luis,regular,0.36,MEDIA,aprobacion_permiso,0
permiso_construccion,p0167,aprobacion_permiso,jefatura,COMPLETED,2026-03-20T06:39:00,2026-03-20T06:50:00,2026-03-20T09:12:00,carla,regular,0.36,MEDIA,cierre,0
permiso_construccion,p0168,recepcion_planos,ventanilla,COMPLETED,2026-03-19T14:00:00,2026-03-19T14:08:00,2026-03-19T14:53:00,maria,regular,0.36,MEDIA,revision_tecnica,0
permiso_construccion,p0168,revision_tecnica,operaciones,COMPLETED,2026-03-19T15:04:00,2026-03-19T15:13:00,2026-03-20T00:06:00,luis,regular,0.36,MEDIA,revision_legal,0
permiso_construccion,p0168,revision_legal,legal,COMPLETED,2026-03-20T00:18:00,2026-03-20T00:28:00,2026-03-20T04:23:00,sofia,regular,0.36,MEDIA,inspeccion_terreno,0
permiso_construccion,p0168,inspeccion_terreno,operaciones,COMPLETED,2026-03-20T04:36:00,2026-03-20T04:47:00,2026-03-20T13:26:00,luis,regular,0.36,MEDIA,aprobacion_permiso,0
permiso_construccion,p0168,aprobacion_permiso,jefatura,COMPLETED,2026-03-20T13:40:00,2026-03-20T13:52:00,2026-03-20T16:32:00,carla,regular,0.36,MEDIA,cierre,0
permiso_construccion,p0169,recepcion_planos,ventanilla,COMPLETED,2026-03-20T08:00:00,2026-03-20T08:09:00,2026-03-20T09:12:00,maria,regular,0.36,MEDIA,revision_tecnica,0
permiso_construccion,p0169,revision_tecnica,operaciones,COMPLETED,2026-03-20T09:24:00,2026-03-20T09:34:00,2026-03-20T18:45:00,luis,regular,0.36,MEDIA,revision_legal,0
permiso_construccion,p0169,revision_legal,legal,COMPLETED,2026-03-20T18:58:00,2026-03-20T19:09:00,2026-03-20T23:22:00,sofia,regular,0.36,MEDIA,inspeccion_terreno,0
permiso_construccion,p0169,inspeccion_terreno,operaciones,COMPLETED,2026-03-20T23:36:00,2026-03-20T23:48:00,2026-03-21T08:45:00,luis,regular,0.36,MEDIA,aprobacion_permiso,0
permiso_construccion,p0169,aprobacion_permiso,jefatura,COMPLETED,2026-03-21T09:00:00,2026-03-21T09:13:00,2026-03-21T12:11:00,carla,regular,0.36,MEDIA,cierre,0
permiso_construccion,p0170,recepcion_planos,ventanilla,COMPLETED,2026-03-21T09:00:00,2026-03-21T09:10:00,2026-03-21T09:40:00,maria,regular,0.36,MEDIA,revision_tecnica,0
permiso_construccion,p0170,revision_tecnica,operaciones,COMPLETED,2026-03-21T09:53:00,2026-03-21T10:04:00,2026-03-21T19:33:00,luis,regular,0.36,MEDIA,revision_legal,0
permiso_construccion,p0170,revision_legal,legal,COMPLETED,2026-03-21T19:47:00,2026-03-21T19:59:00,2026-03-22T00:30:00,sofia,regular,0.36,MEDIA,inspeccion_terreno,0
permiso_construccion,p0170,inspeccion_terreno,operaciones,COMPLETED,2026-03-22T00:45:00,2026-03-22T00:58:00,2026-03-22T04:12:00,luis,regular,0.36,MEDIA,aprobacion_permiso,0
permiso_construccion,p0170,aprobacion_permiso,jefatura,COMPLETED,2026-03-22T04:28:00,2026-03-22T04:42:00,2026-03-22T07:58:00,carla,regular,0.36,MEDIA,cierre,0
permiso_construccion,p0171,recepcion_planos,ventanilla,COMPLETED,2026-03-22T10:00:00,2026-03-22T10:11:00,2026-03-22T10:59:00,maria,regular,0.36,MEDIA,revision_tecnica,0
permiso_construccion,p0171,revision_tecnica,operaciones,COMPLETED,2026-03-22T11:13:00,2026-03-22T11:25:00,2026-03-22T21:12:00,luis,regular,0.36,MEDIA,revision_legal,0
permiso_construccion,p0171,revision_legal,legal,COMPLETED,2026-03-22T21:27:00,2026-03-22T21:40:00,2026-03-23T02:29:00,sofia,regular,0.36,MEDIA,inspeccion_terreno,0
permiso_construccion,p0171,inspeccion_terreno,operaciones,COMPLETED,2026-03-23T02:45:00,2026-03-23T02:59:00,2026-03-23T06:31:00,luis,regular,0.36,MEDIA,aprobacion_permiso,0
permiso_construccion,p0171,aprobacion_permiso,jefatura,COMPLETED,2026-03-23T06:48:00,2026-03-23T07:03:00,2026-03-23T10:37:00,carla,regular,0.36,MEDIA,cierre,0
permiso_construccion,p0172,recepcion_planos,ventanilla,COMPLETED,2026-03-23T11:00:00,2026-03-23T11:12:00,2026-03-23T12:18:00,maria,regular,0.36,MEDIA,revision_tecnica,0
permiso_construccion,p0172,revision_tecnica,operaciones,COMPLETED,2026-03-23T12:33:00,2026-03-23T12:46:00,2026-03-24T07:55:00,luis,regular,0.36,MEDIA,revision_legal,0
permiso_construccion,p0172,revision_legal,legal,COMPLETED,2026-03-24T08:11:00,2026-03-24T08:25:00,2026-03-24T18:08:00,sofia,regular,0.36,MEDIA,inspeccion_terreno,0
permiso_construccion,p0172,inspeccion_terreno,operaciones,COMPLETED,2026-03-24T18:25:00,2026-03-24T18:40:00,2026-03-25T01:57:00,luis,regular,0.36,MEDIA,aprobacion_permiso,0
